Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3yaX8Vf44B5Ou63LMPjTdw,"DEATHWISH","DEATHWISH","Red Leather",2022-10-28,167684,0,true,,2023-03-08T22:29:38Z,"","Red Leather",0.603,0.798,9,-4.833,1,0.056,0.000681,0.0000189,0.0756,0.543,130.059,4
spotify:track:3zm96XNTmVVUSL9LEJsMtW,"SINS","SINS","Red Leather",2022-08-26,177952,3,true,,2023-03-08T22:22:02Z,"","Red Leather",0.504,0.706,7,-4.296,0,0.0725,0.132,0.00000804,0.0657,0.654,176.099,4
spotify:track:1xWJ3RJrJ3Ep7KevWVRpl5,"Sunset Wife","Sunset Wife","Emmett Mulrooney;Sean Gerty",2020-07-17,179431,30,false,,2023-03-08T05:15:04Z,"bedroom pop","Emmett Mulrooney and Sean Gerty",0.565,0.505,7,-12.612,0,0.0445,0.5,0.000138,0.136,0.587,90.109,4
spotify:track:5euumi7eqEgmxvCIJw2pSp,"Hot Rod","Fuzzybrain","Dayglow",2019-11-14,204014,66,false,,2023-03-08T04:29:58Z,"","Very Nice Records",0.707,0.768,7,-7.072,1,0.0323,0.0279,0.000292,0.169,0.832,139.985,4
spotify:track:0ElpbbncWT9aS7mgoqEHbQ,"Where's My Love - Acoustic","Where's My Love","SYML",2017-07-07,239880,75,false,,2023-03-08T04:13:04Z,"","Nettwerk Music Group",0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,4
spotify:track:1MyUItcXW2o1BGmSluBDod,"Cherry (We Don't Have to Be Alone)","Cherry (We Don't Have to Be Alone)","DICE",2021-08-27,217140,0,true,,2023-03-07T22:18:45Z,"surf rock","Tone City Records",0.336,0.434,2,-7.615,1,0.0329,0.488,0,0.153,0.169,117.269,4
spotify:track:4GoKvcJqIfYcN4P5c3VBUf,"Wonderland","Wonderland","DICE",2021-02-27,224560,0,false,,2023-03-07T22:10:10Z,"surf rock","DICE",0.403,0.721,11,-5.64,0,0.0346,0.0213,0.0000784,0.103,0.522,174.507,4
spotify:track:5vUS8bE9NeA6S5hubOA4Cq,"Tickets","Adolescent Arcade","DICE",2022-04-01,195750,46,true,,2023-03-01T22:41:54Z,"surf rock","Tone City Records",0.501,0.621,11,-5.49,0,0.0313,0.234,0,0.113,0.461,80.014,4
spotify:track:0YuFzBXkyMoZI59Xq2AQPg,"Eyes Ahead","Eyes Ahead","DICE",2023-01-16,220916,33,false,,2023-03-01T22:41:47Z,"surf rock","Tone City Records",0.248,0.947,5,-6.018,0,0.209,0.0364,0,0.454,0.37,179.436,4
spotify:track:6npKgNdfK8BtuCXp3zkw01,"Reality","Reality","DICE",2021-01-21,212496,47,true,,2023-03-01T22:41:46Z,"surf rock","Tone City Records",0.37,0.777,11,-6.631,1,0.0559,0.000267,0.0000478,0.0727,0.496,174.835,4
spotify:track:34HgIvucTKJvDgzHVMaGLG,"I Think I Left the Stove On","I Think I Left the Stove On","Hotel Ugly",2022-07-14,202490,72,false,,2023-02-28T09:31:06Z,"","Hotel Ugly, under exclusive license to Amuseio AB",0.767,0.714,1,-6.623,0,0.0529,0.454,0.0102,0.137,0.799,139.999,4
spotify:track:19NKbRV1zevCIzePp88Wzh,"Henny in the Hamptons","Twenties","Bren Joy",2019-05-17,197375,43,false,,2023-02-28T08:52:43Z,"","Warner Records",0.631,0.634,1,-6.786,0,0.115,0.634,0,0.168,0.479,87.903,4
spotify:track:3st8GdrmGNJFupn8bffZ19,"Nobody Gets Me (Like You)","Remote","Wallows",2020-10-23,157613,43,false,,2023-02-28T08:32:25Z,"indie","Atlantic Records",0.57,0.887,2,-1.089,1,0.0382,0.0365,0.00000521,0.783,0.818,115.889,4
spotify:track:57RA3JGafJm5zRtKJiKPIm,"Are You Bored Yet? (feat. Clairo)","Nothing Happens","Wallows;Clairo",2019-03-22,178000,76,false,,2023-02-28T08:18:19Z,"indie,bedroom pop","Atlantic Records",0.682,0.683,8,-6.444,0,0.0287,0.156,0.0000232,0.273,0.64,120.023,4
spotify:track:25gacl0dFF9HTclx7Ug7xC,"Like 1999","Last Birthday","Valley",2021-10-01,144742,59,true,,2023-02-25T03:01:38Z,"","Universal Music Canada",0.733,0.382,7,-7.955,1,0.0459,0.132,0,0.162,0.517,98.027,4
spotify:track:2JG9Gdo54L72gepntVPZQ4,"Reckless Tongue","Reckless Tongue","Airways",2017-03-17,178795,47,true,,2023-02-23T20:56:57Z,"","Airways",0.532,0.892,11,-4.698,0,0.0711,0.00261,0.000564,0.228,0.808,85.99,4
spotify:track:58EybRsv2eC0iUfiYTmw8a,"Stop Sign","Stop Sign","DICE",2021-10-14,181527,53,false,,2023-02-22T00:21:12Z,"surf rock","Tone City Records",0.507,0.738,6,-6.289,1,0.0314,0.0345,0,0.223,0.529,86.045,4
spotify:track:0YVJiU5WEmYSZvx0t4B92F,"From Hell to Here","From Hell to Here","HIMALAYAS",2022-11-18,176106,0,false,,2023-02-05T18:56:36Z,"","Nettwerk Music Group",0.18,0.729,0,-4.636,1,0.0534,0.0000119,0.0000078,0.266,0.527,165.745,4
spotify:track:5igYPHZLmBtcYmvHbgrUcn,"Supernatural - Acoustic","Supernatural (Acoustic)","Barns Courtney",2023-01-13,186013,35,false,,2023-01-19T01:10:00Z,"","Elektra (NEK)",0.622,0.549,10,-6.057,1,0.0252,0.562,0,0.128,0.596,96.039,4
spotify:track:4wx5EtoH5mBXOKKmMOwnH9,"Mary","Concentrate","The Happy Fits",2018-06-15,194733,55,false,,2023-01-18T01:14:42Z,"","The Happy Fits Records",0.564,0.696,7,-3.833,1,0.0906,0.087,0,0.0715,0.604,131.048,4
spotify:track:47rOmlKHPYyMDM3h6L74Sn,"So Alright, Cool, Whatever","Concentrate","The Happy Fits",2018-06-15,191360,55,false,,2023-01-16T22:12:02Z,"","The Happy Fits Records",0.685,0.642,0,-5.417,1,0.0372,0.0997,0,0.0343,0.763,130.02,4
spotify:track:49X0LAl6faAusYq02PRAY6,"Lady - Hear Me Tonight","Modjo (Remastered)","Modjo",2001,307153,81,false,,2023-01-13T01:03:01Z,"french house,disco house","Modjo Music",0.72,0.808,6,-5.627,1,0.0379,0.00793,0.0293,0.0634,0.869,126.041,4
spotify:track:02H1K5Cw9Ar89b35XwSEw6,"My Heart Is Buried in Venice","Montgomery Ricky","Ricky Montgomery",2016-04-08,184866,63,false,,2023-01-11T18:40:51Z,"","Warner Records",0.67,0.413,11,-8.117,1,0.0273,0.441,0.0000863,0.0902,0.145,112.011,3
spotify:track:2GefMW8nR2IoEhuZU9Neo6,"Double Espresso","Double Espresso","DICE",2022-01-14,205377,0,false,,2023-01-11T02:58:21Z,"surf rock","Tone City Records",0.37,0.923,0,-6.011,1,0.058,0.00693,0,0.439,0.459,85.994,4
spotify:track:1rLlLYMm9CWdmejVAuxP38,"Best Tears","Concentrate","The Happy Fits",2018-06-15,158533,48,false,,2023-01-11T02:56:35Z,"","The Happy Fits Records",0.415,0.702,2,-3.73,1,0.04,0.109,0,0.119,0.68,129.683,4
spotify:track:290xSzR8Ee9fm82poMg4od,"Used to Be in Love","Quiet Ferocity","The Jungle Giants",2017-07-07,222786,65,false,,2023-01-11T02:50:28Z,"","Amplifire Music",0.83,0.631,11,-5.238,0,0.0313,0.0022,0.0359,0.0539,0.877,128.013,4
spotify:track:1Fwnn1wd0CymynfjD7tLnN,"Cellphone","Cellphone","Old Mervs",2020-07-30,178645,0,false,,2023-01-11T02:47:24Z,"surf rock","Uncle Mervs Record Shop",0.274,0.75,0,-7.603,1,0.0404,0.0821,0.00928,0.221,0.448,90.349,4
spotify:track:0TPb6ko1z9emzCEFAV9GaZ,"Skylah","Venus Ate Mars","Daily J",2020-11-20,200632,0,false,,2023-01-08T20:32:44Z,"surf rock","Daily J",0.61,0.747,11,-6.248,0,0.0274,0.0105,0,0.105,0.691,123.991,4
spotify:track:6MFPX4NOl0MSo8erxlNls7,"Shifter","Shifter","Arlo Mac",2020-06-05,192632,0,false,,2023-01-08T02:45:29Z,"surf rock","Arlo Mac",0.726,0.52,9,-8.707,1,0.0339,0.0605,0.000668,0.102,0.496,129.996,4
spotify:track:2Iq6HhIquO7JKr0KfTNLzU,"My Type","My Type EP","Saint Motel",2014-08-16,204811,69,false,,2022-12-30T23:18:45Z,"","Parlophone UK",0.595,0.896,10,-2.951,1,0.047,0.0641,0.0000582,0.0748,0.567,118.001,4
spotify:track:4d7MEtAuzeaq14UHR6SXfo,"Ease My Mind","Ease My Mind","Arlo Mac",2019-11-29,185121,0,false,,2022-12-30T23:15:27Z,"surf rock","Arlo Mac",0.525,0.728,2,-8.383,1,0.04,0.0000174,0.112,0.297,0.805,155.023,4
spotify:track:0q6LuUqGLUiCPP1cbdwFs3,"On Melancholy Hill","Plastic Beach","Gorillaz",2010-03-03,233866,84,false,,2022-12-22T00:38:04Z,"","Parlophone UK",0.689,0.739,2,-5.81,1,0.026,0.0000151,0.509,0.064,0.578,120.423,4
spotify:track:0QZ3iagvfN7158bVgqIkPR,"daphne did it","daphne did it / the depths","cleopatrick",2018-04-13,202687,46,false,,2022-12-16T22:37:05Z,"","Nowhere Special Recordings",0.327,0.904,2,-3.069,0,0.0542,0.000291,0.0832,0.505,0.508,79.975,4
spotify:track:2IHxrbIAQB5sRZTGYvEd01,"Mother - Single Version","Mother","The Amazons",2019-02-04,305345,26,false,,2022-12-16T21:53:30Z,"","Fiction",0.429,0.873,5,-6.121,1,0.0539,0.00362,0.299,0.111,0.439,79.529,4
spotify:track:4DNbKvO9fI8bjnxis4yddk,"Jackie Down The Line","Skinty Fia","Fontaines D.C.",2022-04-22,241093,0,false,,2022-12-05T00:26:08Z,"post-punk","PTKF",0.547,0.877,7,-4.561,1,0.0448,0.0102,0,0.0884,0.449,134.98,4
spotify:track:5MxNLUsfh7uzROypsoO5qe,"Dream On","Aerosmith","Aerosmith",1973-01-05,266960,8,false,,2022-12-03T01:46:52Z,"classic rock,rock","Columbia",0.307,0.433,1,-10.057,1,0.029,0.388,0.0000908,0.332,0.224,160.9,4
spotify:track:68vTrjlrczwHWioLZ5p0Rt,"Save Me Some Sunshine","Save Me Some Sunshine","Rafferty",2016-11-30,217143,57,false,,2022-11-17T22:16:54Z,"","Kravenworks LLC",0.498,0.761,2,-4.422,1,0.0356,0.0754,0.0309,0.0874,0.537,178.018,4
spotify:track:38vs4sreYIEWp6niXlaKDA,"Heartache Melody","Heartache Melody","Electric Enemy",2020-03-27,172140,32,false,,2022-11-17T20:21:24Z,"","Red Sun Records",0.391,0.926,1,-2.368,0,0.115,0.00195,0.0275,0.371,0.359,145.904,4
spotify:track:3gjRRs7gmh3Euynu1cau1d,"This December","Montgomery Ricky","Ricky Montgomery",2016-04-08,181920,61,false,,2022-11-17T00:44:58Z,"","Warner Records",0.659,0.873,9,-4.873,1,0.0504,0.0253,0,0.132,0.891,139.946,4
spotify:track:1O1GLjtl8cMiTLWWLU9hQc,"Better With","Better With","Friday Pilots Club",2022-07-28,163373,52,false,,2022-11-14T23:30:52Z,"","Friday Pilots Club",0.419,0.638,11,-6.037,0,0.134,0.0454,0.0000342,0.0613,0.459,127.796,4
spotify:track:2U94Nj4SVS7TNsUiObLWPm,"End of It","End of It","Friday Pilots Club",2017-10-23,209514,59,false,,2022-11-14T21:14:17Z,"","Friday Pilots Club",0.696,0.551,4,-9.955,0,0.0456,0.0131,0,0.0604,0.807,100.975,4
spotify:track:4z2Vpvi8vwwFG6yJpOuEwk,".LoAir. - 2022","-!- (Deluxe)","Dead Poet Society",2022-10-14,181756,0,false,,2022-11-14T19:53:44Z,"","Dead Poet Society",0.484,0.648,2,-5.411,0,0.361,0.0137,0.00000315,0.122,0.57,94.758,3
spotify:track:5YlmvLxHvArar6bdut6U5x,"MMC","A Real Good Person In A Real Bad Place","Des Rocs",2021-09-24,229266,0,false,,2022-11-14T00:05:11Z,"","300 Entertainment",0.285,0.912,0,-5.046,0,0.438,0.0567,0,0.735,0.324,180.066,4
spotify:track:7EZC6E7UjZe63f1jRmkWxt,"Zombie","No Need To Argue (The Complete Sessions 1994-1995)","The Cranberries",1994-10-03,306440,52,false,,2022-10-30T03:40:51Z,"","Island Records",0.309,0.649,7,-8.994,1,0.035,0.0158,0.00591,0.367,0.312,166.915,4
spotify:track:4ytwar7iLaUcHoOtF1q6ys,".AmericanBlood. - Stripped","-!- (Deluxe)","Dead Poet Society",2022-10-14,186791,0,true,,2022-10-20T01:06:06Z,"","Dead Poet Society",0.732,0.306,5,-8.24,1,0.0287,0.681,0,0.0967,0.156,110.957,4
spotify:track:6Pw8gG7BixCJRAxbnkBZpl,".CoDA. - Stripped","-!- (Deluxe)","Dead Poet Society",2022-10-14,226797,0,true,,2022-10-20T01:06:03Z,"","Dead Poet Society",0.711,0.391,7,-5.446,0,0.0273,0.677,0,0.0503,0.289,113.789,4
spotify:track:4xy9nsO8EX4OR0c6lf0WFu,"She's a Riot","Learn to Exist","The Jungle Giants",2013-08-30,221493,52,false,,2022-10-19T02:54:46Z,"","Amplifire Music",0.494,0.915,7,-3.795,1,0.0583,0.00214,0,0.11,0.607,100.133,4
spotify:track:1MsU7LDRTqvMaKbptPp72z,"For The Wicked","For The Wicked","Friday Pilots Club",2021-09-10,173933,55,false,,2022-10-17T14:46:58Z,"","Friday Pilots Club",0.589,0.923,5,-4.184,1,0.0571,0.0143,0.00000182,0.214,0.839,134.953,4
spotify:track:61OJxhoY3Ix50rYVKo8zRK,"Can I Call You Tonight?","Fuzzybrain","Dayglow",2019-11-14,278769,75,false,,2022-10-14T03:37:25Z,"","Very Nice Records",0.641,0.842,9,-7.27,1,0.0292,0.134,0.911,0.419,0.499,129.978,4
spotify:track:45ROR8UMn60YEVQnDy0uVF,"Juliet","Animal Kingdom","Cavetown",2019-04-12,278991,71,true,,2022-10-12T04:08:53Z,"bedroom pop","Oat Milk Industries and Many Hats Endeavors",0.546,0.586,6,-8.488,1,0.0313,0.00346,0.00114,0.0562,0.364,131.778,4
spotify:track:213zYbLMb3NjOfNl0LFTQr,"SO WHAT!","Tell Me About Tomorrow","jxdn",2021-07-02,141206,51,false,,2022-10-12T03:52:09Z,"pop punk","DTA/Elektra",0.598,0.662,4,-5.797,1,0.048,0.00301,0.000167,0.0812,0.531,174.937,4
spotify:track:2TmVlVk2t6d9MoqLNasfgS,"Take Me Away","Child Of The State","Ayron Jones",2021-05-21,246932,44,true,,2022-10-04T20:44:35Z,"","Big Machine Records / John Varvatos Records",0.474,0.85,3,-4.439,0,0.0607,0.0000914,0.143,0.225,0.572,156.267,4
spotify:track:3vZUC1m6QVm7urnN6lcF64,"Ghosting","O My Heart","Mother Mother",2008-09-23,285986,0,false,,2022-10-03T03:10:00Z,"","Last Gang",0.606,0.618,11,-5.1,1,0.0258,0.325,0.0019,0.108,0.237,92.061,4
spotify:track:3rMbh1zLsh91EcNgu7KuPy,"One Day Less","One Day Less","Anson Seabra",2022-07-15,207034,39,false,,2022-10-03T02:55:33Z,"","Seabra Songs, LLC",0.446,0.287,6,-9.367,1,0.0533,0.899,0,0.102,0.252,176.829,3
spotify:track:37mfTcSlX60JtAvAETytGs,"Choke","Choke","I DONT KNOW HOW BUT THEY FOUND ME",2018-08-24,195717,65,false,,2022-10-03T02:33:40Z,"","Fearless Records",0.516,0.85,4,-3.909,0,0.0706,0.00139,0,0.296,0.583,120.324,4
spotify:track:0gW6KLC4W6vChWUHucb69N,"Flight of the Crows","A BEGINNER'S GUIDE TO FAKING YOUR DEATH","Jhariah",2021-07-23,158466,0,false,,2022-10-03T02:09:17Z,"","BSOD_VARIOUS",0.522,0.793,1,-4.97,1,0.042,0.000339,0.00373,0.137,0.287,97.871,3
spotify:track:0GNVXNz7Jkicfk2mp5OyG5,"Stick Season","Stick Season","Noah Kahan",2022-07-08,182346,65,false,,2022-10-03T01:52:41Z,"","Mercury Records/Republic Records",0.664,0.5,9,-6.935,1,0.0651,0.799,0,0.0966,0.801,117.896,4
spotify:track:6JnufVNLIO5F5Lk4sEVLeI,"Little Lion Man","Sigh No More","Mumford & Sons",2009-10-02,246973,1,true,,2022-10-03T01:47:42Z,"folk,indie folk,folk rock","Glassnote Entertainment Group LLC",0.517,0.481,5,-8.273,1,0.0272,0.0293,0.0000179,0.0903,0.461,138.51,4
spotify:track:5v4OkFH0TJ6W1hCFxyn0px,"parents","weird!","YUNGBLUD",2020-12-04,171880,70,true,,2022-10-03T01:37:02Z,"","Locomotion Recordings/Interscope Records",0.612,0.824,7,-4.758,1,0.0478,0.013,0,0.288,0.586,82.017,4
spotify:track:3jHBgKdLCf46aP3HRI0WYv,"World's Smallest Violin","OK ORCHESTRA","AJR",2021-03-26,180742,1,false,,2022-10-02T06:26:56Z,"","S-Curve Records",0.68,0.696,5,-6.977,1,0.051,0.116,0,0.607,0.684,115.962,4
spotify:track:1ue6hDpQnActsuH661uCYR,"I Never Loved Myself Like I Loved You","-!-","Dead Poet Society",2021-03-12,261680,0,false,,2022-09-26T16:58:40Z,"","Dead Poet Society",0.53,0.97,9,-6.248,0,0.0675,0.00354,0.0875,0.356,0.158,111.881,4
spotify:track:5y1jgbDNgTfxoWXv3FhH2Q,"Little One","The Boy Who Died Wolf","Highly Suspect",2016-11-18,241533,56,true,,2022-09-23T23:27:24Z,"post-grunge","300 Entertainment",0.474,0.351,7,-7.533,1,0.0292,0.0122,0.00000735,0.112,0.104,139.827,3
spotify:track:4nMUPQeTor23d8RxiiJO9W,"Natural Born Killer","The Midnight Demon Club","Highly Suspect",2022-09-09,196135,51,false,,2022-09-23T23:27:22Z,"post-grunge","Roadrunner Records/FRKST",0.202,0.742,0,-5.29,1,0.124,0.00169,0.000483,0.128,0.155,194.876,3
spotify:track:1euszbbvkUzQzIhZUWFmXG,"My Name Is Human","The Boy Who Died Wolf","Highly Suspect",2016-11-18,258773,66,true,,2022-09-23T23:27:22Z,"post-grunge","300 Entertainment",0.515,0.698,2,-5.572,0,0.0279,0.0000571,0.0000864,0.0827,0.194,139.96,4
spotify:track:5yIHw5bnDscFViNtQRPlNn,"Canals","MCID","Highly Suspect",2019-11-01,273898,48,true,,2022-09-23T19:45:26Z,"post-grunge","300 Entertainment",0.37,0.924,7,-2.283,1,0.0846,0.0077,0,0.183,0.282,159.723,4
spotify:track:7jHJ2MzIKO1kIMxGamKRKn,"16","MCID","Highly Suspect",2019-11-01,278656,58,true,,2022-09-23T19:19:32Z,"post-grunge","300 Entertainment",0.534,0.621,2,-5.205,1,0.0449,0.00124,0.0000139,0.0596,0.186,91.845,4
spotify:track:7yoBjKO6cCnK3zV8gr1k4e,"Lydia","Mister Asylum","Highly Suspect",2015-07-17,242560,65,true,,2022-09-23T19:09:01Z,"post-grunge","300 Entertainment",0.417,0.706,6,-4.652,0,0.0945,0.00933,0.000572,0.474,0.512,127.884,4
spotify:track:5e84yBYYm1UVT4GNq2cO5D,"Dance Macabre","[MESSAGE FROM THE CLERGY]","Ghost",2022-09-12,219720,35,false,,2022-09-15T02:24:20Z,"metal,hard rock","UME - Global Clearing House",0.619,0.696,7,-6.263,0,0.0315,0.0000193,0.00555,0.38,0.727,125.984,4
spotify:track:3XtlCUDgBJaPbK0S4LKPbA,"Under The Knife","Under The Knife","BRKN LOVE",2022-09-08,176072,0,false,,2022-09-11T18:48:40Z,"","Spinefarm Records UK",0.488,0.917,3,-4.912,1,0.089,0.0000601,0,0.0611,0.556,142.964,4
spotify:track:1UURGn40bicGsMi19bqml0,"HVY MTL DRMR","Let the Vultures In","Des Rocs",2018-11-02,172071,0,false,,2022-09-10T20:33:50Z,"","Lowly",0.58,0.796,2,-4.104,0,0.0634,0.172,0.00000102,0.117,0.539,81.024,4
spotify:track:3HFvMIvCBNGkypFCQUHjyV,"Supernatural","Supernatural","Barns Courtney",2022-09-09,167287,47,false,,2022-09-10T20:25:32Z,"","Elektra (NEK)",0.579,0.846,0,-3.929,0,0.0329,0.0265,0,0.0418,0.612,98.019,4
spotify:track:3uQFmhiS49mXaEw2DZbZRr,"Hard Working Man","Young Blood","Marcus King",2022-08-26,217066,52,false,,2022-09-09T01:50:28Z,"modern blues,blues rock","Republic Records",0.497,0.718,5,-4.701,0,0.104,0.0293,0.0000185,0.642,0.712,127.503,4
spotify:track:4ltLUTo812SsGdyFpixvML,"Magic","Black Holes","The Blue Stones",2018-10-26,254306,0,false,,2022-08-23T00:18:59Z,"blues rock","eOne Music Canada",0.494,0.782,6,-6.037,0,0.0329,0.0116,0.00962,0.202,0.117,91.523,4
spotify:track:0dlz0KoaIE9zaFZNT4XvXn,"Memphis Doom","Memphis Doom","Kordhell",2021-10-08,154482,40,true,,2022-08-21T22:30:38Z,"phonk,drift phonk","Kordhell",0.506,0.951,2,-2.356,1,0.323,0.000428,0.165,0.619,0.37,174.122,4
spotify:track:2HZLXBOnaSRhXStMLrq9fD,"Mary On A Cross","Seven Inches Of Satanic Panic","Ghost",2019-09-13,244804,5,false,,2022-08-20T04:09:02Z,"metal,hard rock","Loma Vista Recordings",0.466,0.9,11,-4.469,1,0.0447,0.000235,0.00104,0.103,0.561,130.02,4
spotify:track:1g9gUDaH8idPgZcLZAa7Qx,"Haunted Heart","Homewrecker","little hurricane",2016-09-01,165481,38,false,,2022-08-17T16:57:21Z,"blues rock,modern blues","Death Valley Records",0.579,0.72,6,-6.692,0,0.0556,0.00222,0.000796,0.1,0.644,132.913,4
spotify:track:7rfsMduLxpnpfVs2PYZDPA,"Listen My Son","Out There (Reissue)","The Unseen Guest",2005-04-11,240773,42,false,,2022-08-12T01:09:27Z,"southern gothic","Intuition, A Division of Schott Music Gmbh",0.756,0.804,9,-3.459,0,0.0333,0.228,0.124,0.103,0.884,128.039,4
spotify:track:34uOD5RJT1kL2L3SCgNuRY,"The Drop","Black Holes","The Blue Stones",2018-10-26,219586,0,false,,2022-08-10T12:37:37Z,"blues rock","eOne Music Canada",0.54,0.677,0,-7.3,1,0.0288,0.0293,0.00241,0.1,0.226,96.023,4
spotify:track:4KfSdst7rW39C0sfhArdrz,"Barracuda","Little Queen","Heart",1977-05-14,261933,74,false,,2022-08-10T12:29:42Z,"classic rock,aor,rock","Epic/Portrait",0.548,0.691,4,-13.553,0,0.0369,0.015,0.106,0.144,0.667,137.145,4
spotify:track:5VDiBRQ6k1RW7H6HGcyme8,"Like A Drug","Like A Drug","BRKN LOVE",2022-03-31,212621,0,false,,2022-08-07T15:30:42Z,"","Spinefarm Records UK",0.58,0.841,5,-5.274,0,0.032,0.000318,0.0077,0.344,0.85,97,4
spotify:track:45Ffarlr8WXn8e8TuYZzk7,"Dead Weight","Like A Drug","BRKN LOVE",2022-03-31,218403,0,false,,2022-08-07T15:30:39Z,"","Spinefarm Records UK",0.493,0.857,7,-5.008,1,0.0515,0.000334,0.0121,0.392,0.513,97.545,4
spotify:track:3qqKs3rNe0l8WM0GlQ8A2h,"CoDA","CoDA","Dead Poet Society",2018-04-10,223750,0,true,,2022-07-26T02:33:35Z,"","Dead Poet Society",0.608,0.625,3,-9.865,1,0.0568,0.00785,0.00000372,0.0474,0.649,119.868,4
spotify:track:6V0A3jkb9ntudO0kmcJ1xd,"Figure It Out","Royal Blood","Royal Blood",2014-08-18,183602,58,false,,2022-07-26T02:00:39Z,"garage rock,rock","Warner Records",0.658,0.814,0,-4.631,1,0.0559,0.229,0.00653,0.216,0.691,108.018,4
spotify:track:5APY2t9RdWVJSg4jDObkip,"Lights of The City","Lights of The City","Pink Mountaintops",2022-02-15,273533,0,false,,2022-07-26T01:55:44Z,"neo-psychedelic","ATO Records",0.162,0.818,9,-4.135,0,0.051,0.0000983,0.0187,0.145,0.464,148.653,4
spotify:track:2PpNgmrS9mAyrkRAwn6YPq,"Rainbow in the Dark","Holy Diver","Dio",1983,256933,62,false,,2022-07-21T12:33:44Z,"heavy metal,metal,hard rock,glam metal","Rhino/Warner Records",0.512,0.947,9,-5.659,0,0.0401,0.000692,0.114,0.0283,0.612,117.461,4
spotify:track:4l7F39cJ9mejxpuDp8rUX0,"Flesh and Bone","Flesh and Bone","Blackberry Smoke",2018-01-19,272066,19,false,,2022-07-19T00:27:34Z,"southern rock,country rock,outlaw country,red dirt","3 Legged Records",0.496,0.948,5,-4.584,0,0.0566,0.037,0.121,0.196,0.354,112.951,4
spotify:track:54bm2e3tk8cliUz3VSdCPZ,"Master of Puppets (Remastered)","Master of Puppets (Remastered Deluxe Box Set)","Metallica",1986-03-03,515386,72,false,,2022-07-18T12:32:55Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings",0.539,0.828,4,-9.108,0,0.035,0.00067,0.421,0.154,0.562,105.25,4
spotify:track:0ThYrwnekhJLSJBiGPD1L7,"Death By Rock And Roll","Death By Rock And Roll","The Pretty Reckless",2020-05-15,234476,0,true,,2022-07-16T05:22:04Z,"","Fearless Records",0.493,0.943,4,-3.321,1,0.0608,0.000679,0.00897,0.134,0.493,96.997,4
spotify:track:6p8DGrcAUBuLUgDIKcUn0P,"hometown","hometown","cleopatrick",2017-10-25,256071,56,false,,2022-07-16T04:48:45Z,"","Nowhere Special Recordings",0.315,0.826,7,-4.314,0,0.0636,0.00064,0.000687,0.0703,0.359,139.161,4
spotify:track:4AXeaFIAKgRKQ12zkQrtWa,"Mary","Concentrate","The Happy Fits",2018-06-15,194733,0,false,,2022-07-16T04:33:34Z,"","The Happy Fits Records",0.564,0.696,7,-3.833,1,0.0906,0.087,0,0.0715,0.604,131.048,4
spotify:track:77MbZsDaKvJEizcU36WnMu,"Lo/Hi","Go / Eagle Birds / Lo/Hi","The Black Keys",2019-05-16,177768,32,false,,2022-07-16T02:49:28Z,"blues rock,garage rock,modern blues,rock","Nonesuch",0.606,0.679,2,-7.445,1,0.0321,0.0151,0.000433,0.0962,0.707,122.016,4
spotify:track:30LW1jD84CVqmsR9tQQVnd,"Soul Machine","Kentucky (Deluxe Edition)","Black Stone Cherry",2016-04-01,241000,0,false,,2022-07-16T02:44:37Z,"southern rock,post-grunge,hard rock","Mascot Records",0.438,0.952,1,-4.687,1,0.0621,0.000466,0.000235,0.282,0.482,93.986,4
spotify:track:2zk1COXk7NaAaDW1KWMuio,"Steady, As She Goes","Broken Boy Soldiers","The Raconteurs",2006,215293,0,false,,2022-07-16T02:32:05Z,"garage rock,alternative rock","",0.53,0.601,9,-4.364,1,0.112,0.00882,0.0211,0.083,0.572,123.009,4
spotify:track:7mV6f3PA5tV74Q7vkGi0zB,"Manic Memories","Manic Memories","Des Rocs",2022-07-14,200600,0,false,,2022-07-15T05:23:42Z,"","Des Rocs",0.589,0.878,7,-4.012,1,0.0713,0.0163,0,0.204,0.426,131.949,4
spotify:track:4cOdK2wGLETKBW3PvgPWqT,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,7,false,,2022-07-13T12:30:53Z,"","BMG Rights Management (UK) Ltd",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
spotify:track:57ala3dITsOzu59EfKMTlA,"Hellfire","The Dull Drums - EP","Barns Courtney",2017-02-03,168852,30,false,,2022-07-13T01:46:29Z,"","EMI",0.53,0.864,4,-5.475,0,0.0498,0.231,0,0.258,0.704,93.951,4
spotify:track:4DMKwE2E2iYDKY01C335Uw,"Carry on Wayward Son","Leftoverture (Expanded Edition)","Kansas",1976,323000,78,false,,2022-07-12T11:53:51Z,"classic rock,progressive rock,aor","Epic/Legacy",0.482,0.786,7,-5.735,1,0.032,0.00321,0.0000888,0.446,0.793,126.755,4
